Recipe Urls,recipeName,ingredients,ingredientsParsed
https://www.foodnetwork.com/fnk/recipes/sweet-potato-and-blue-cheese-gratin-7151872,Sweet Potato and Blue Cheese Gratin,"['2 1/2 pounds sweet potatoes, peeled and thinly sliced on a mandoline', '2 cups heavy cream', '6 ounces smoky blue cheese, preferably Moody Blues brand', '1/2 teaspoon brown sugar', '1 1/2 teaspoons salt, plus more to taste', '1/2 teaspoon red pepper flakes', '1 tablespoon unsalted butter']",potato cream smoky blue cheese moody blue brown sugar red pepper butter
https://www.foodnetwork.com/recipes/food-network-kitchen/st-patricks-day-spinach-pancakes-and-corned-beef-hash-3362458,St. Patrick's Day Spinach Pancakes and Corned Beef Hash,"['1 cup whole milk', '1 large egg', '1 cup frozen chopped spinach, defrosted and squeezed dry (about 3 to 4 ounces after squeezing)', '1/3 cup loosely packed chopped chives', '1 cup all-purpose flour', '1 teaspoon baking powder', 'Kosher salt and freshly ground black pepper\xa0', '1 cup grated sharp or medium Cheddar cheese', '1 to 2 tablespoons unsalted butter', '1 tablespoon olive oil', '4 large eggs\xa0', 'Kosher salt and freshly ground black pepper', '2 cups prepared corned beef hash, your own recipe or canned', '2 tablespoons chopped chives']",milk egg spinach defrosted after squeezing chive allpurpose flour black sharp cheddar cheese butter oil black pepper corned beef hash own chive
https://www.foodnetwork.com/recipes/crispy-air-fryer-chicken-thighs-12042431,Crispy Air Fryer Chicken Thighs,"['1 teaspoon granulated garlic (or garlic powder)', '1 teaspoon onion powder\xa0', '1 teaspoon dried thyme\xa0', '1/2 teaspoon smoked paprika\xa0', 'Kosher salt and freshly ground black pepper\xa0', '4 bone-in, skin on chicken thighs (about 2 pounds)\xa0', '2 tablespoons olive oil\xa0', '2 tablespoons all-purpose flour\xa0']",granulated garlic garlic onion smoked black bonein chicken thigh allpurpose
https://www.foodnetwork.com/recipes/maneet-chauhan/pistachio-ladoo-5631759,Pistachio Ladoo,"['2 1/4 cups coconut powder\xa0', '1 stick (8 tablespoons) unsalted butter', 'One 14-ounce can sweetened condensed milk', '8 teaspoons pistachio powder, plus 1/4 cup for rolling\xa0']",coconut butter sweetened milk pistachio
https://www.foodnetwork.com/recipes/food-network-kitchen/3-ingredient-banana-bread-8616658,3-Ingredient Banana Bread,"['4 large ripe bananas', '2 large eggs, lightly beaten', 'One 15.25-ounce box spice cake mix']",banana egg box cake
https://www.foodnetwork.com/recipes/ina-garten/16-bean-pasta-e-fagioli-3612570,"""16 Bean"" Pasta E Fagioli","['1 (1-pound) bag Goya 16 Bean Soup Mix', '2 tablespoons good olive oil, plus extra for serving', '6 ounces pancetta, 1/4-inch-diced', '1 large onion, chopped', '1 tablespoon minced garlic (3 cloves)', '1/2 teaspoon crushed red pepper flakes', '1 (28-ounce) can crushed tomatoes, preferably San Marzano', '1 cup dry red wine', '4 to 6 cups good chicken stock, preferably homemade', 'Kosher salt and freshly ground black pepper', '1 cup miniature pasta, such as ditalini or tubettini', '1/2 cup freshly grated Italian Parmesan cheese, plus extra for serving', '1 tablespoon good red wine vinegar', 'Julienned fresh basil leaves, for serving']",bag goya bean soup oil serving pancetta onion garlic red pepper tomato san marzano red wine chicken stock homemade black pepper miniature pasta ditalini tubettini parmesan cheese serving red wine vinegar basil serving
https://www.foodnetwork.com/recipes/ina-garten/16-bean-pasta-e-fagioli-1-3753755,"""16 Bean"" Pasta e Fagioli","['1 (1-pound) bag 16 Bean Soup Mix', '2 tablespoons good olive oil, plus extra for serving', '6 ounces pancetta, 1/4-inch-diced', '1 large onion, chopped', '1 tablespoon minced garlic (3 cloves)', '1/2 teaspoon crushed red pepper flakes', '1 (28-ounce) can crushed tomatoes', '1 cup dry red wine', '4 to 6 cups good chicken stock, preferably homemade', 'Kosher salt and freshly ground black pepper', '1 cup miniature pasta, such as ditalini or tubettini', '1/2 cup freshly grated Italian Parmesan cheese, plus extra for serving', '1 tablespoon good red wine vinegar', 'Julienned fresh basil leaves, for serving']",bag bean soup oil serving pancetta onion garlic red pepper tomato red wine chicken stock homemade black pepper miniature pasta ditalini tubettini parmesan cheese serving red wine vinegar basil serving
https://www.foodnetwork.com/recipes/21-apple-pie-recipe-1925900,"""21"" Apple Pie","['2 cups all-purpose flour', '1/2 teaspoon salt', '6 ounces cold, unsalted butter, cut into cubes, plus butter for the pie tin', '1/4 to 1/3 cup ice cold water', '1 stick (8 tablespoons) unsalted butter', '12 large apples such as Granny Smith, peeled, cored, and sliced into eighths (about 14 cups)', 'Juice of 2 lemons (about 1/4 cup)', '1/4 cup loosely packed dark brown sugar', '1/4 cup loosely packed light brown sugar', '1/4 cup Southern Comfort', '1 tablespoon ground cinnamon', '1 large egg beaten with 2 tablespoons water']",allpurpose flour butter butter pie ice butter apple granny smith eighth lemon brown sugar brown sugar southern comfort egg
https://www.foodnetwork.com/recipes/jeff-mauro/1-smore-for-the-road-and-kiddie-smores-recipe-2033028,1 S'more for the Road and Kiddie S'mores,"['Nonstick canola oil spray', '1 pound marshmallow creme', '4 tablespoons unsalted butter, melted and cooled', '1/2 cup powdered sugar', ""1/3 cup miniature chocolate-covered candies, such as M and M's, plus more for garnish"", '2 tablespoons bourbon', '1 teaspoon vermouth', '1 teaspoon grenadine', '24 whole graham crackers, each broken carefully in half', '80 stackable marshmallows (2 bags)', 'Six 4-ounce bars high-quality semisweet chocolate, chopped', ""Optional serving suggestions: Manhattan's (for the adults) or chocolate milk (for the kids)""]",nonstick oil marshmallow creme butter cooled powdered sugar miniature chocolatecovered candy bourbon vermouth grenadine graham cracker carefully stackable marshmallow bag bar highquality semisweet chocolate serving suggestion manhattan adult chocolate milk kid
https://www.foodnetwork.com/recipes/1-2-3-lasagna-3644969,1-2-3 Lasagna,"['1 (15-ounce) container ricotta', '1 cup grated Parmesan', '2 large eggs', '2 pounds ground beef', '1 pound grated Mozzarella', '5 cups Basic Red Sauce, recipe follows', '1/2 teaspoon Essence, recipe follows', '1/4 teaspoon ground black pepper', '1/2 teaspoon salt', '12 dried (uncooked) lasagna noodles', '2 teaspoons chopped fresh parsley', '1 teaspoon dried basil', '1/2 teaspoon salt', '2 (28-ounce) cans whole peeled tomatoes', '2 tablespoons olive oil', 'Basic Red Sauce:', '1/2 teaspoon dried basil', '1 1/2 cups chopped yellow onions (1 medium yellow onion)', '1 teaspoon minced garlic (about 2 cloves garlic)', '1/2 teaspoon dried oregano', '1/8 teaspoon ground black pepper', '2 (15-ounce) cans tomato sauce', '3 tablespoons tomato paste', '2 cups water', '1 teaspoon sugar', '2 1/2 tablespoons paprika', '2 tablespoons salt', '2 tablespoons garlic powder', '1 tablespoon black pepper', '1 tablespoon onion powder', '1 tablespoon cayenne pepper', '1 tablespoon dried leaf oregano', '1 tablespoon dried thyme']",ricotta parmesan egg beef mozzarella basic red essence black pepper noodle parsley basil tomato oil basic red basil onion onion garlic garlic black pepper tomato tomato paste sugar paprika garlic black pepper onion pepper
https://www.foodnetwork.com/recipes/food-network-kitchen/1-hour-beef-pho-12572145,1-Hour Beef Pho,"['12 ounces flank steak', '4 cinnamon sticks', '3 star anise pods', '3 tablespoons whole black peppercorns', '1 tablespoon canola oil', '2 large white onions (about 1 pound), halved and sliced 1/2 inch thick', 'One 6-inch piece unpeeled ginger, sliced into1/4-inch-thick coins', '3 quarts low-sodium beef broth', '6 cloves unpeeled garlic, lightly smashed', 'Half small red onion, thinly sliced', '1 jalapeño pepper, sliced into thin rounds', '1 lime, cut into wedges', '3 cups mung bean sprouts', '1 small bunch Thai basil', '1/4 cup fish sauce, plus more for serving', '1 teaspoon sugar', '1 pound fresh rice stick noodles (“bánh phở tươi” on the package; see Cook’s Note)', 'Hoisin sauce and Sriracha, for serving']",flank steak star black oil white onion ginger lowsodium beef broth garlic smashed red onion jalapeno pepper lime mung bean sprout basil fish serving sugar rice noodle pho see note hoisin sriracha serving
https://www.foodnetwork.com/recipes/1-step-chipotle-hummus-3416679,1-Step Chipotle Hummus,"['1 (16-ounce) container store-bought hummus (about 2 cups)', '2 tablespoons TABASCO® brand Chipotle Pepper Sauce', 'Pita chips or raw vegetables']",storebought hummus chipotle pepper pita chip vegetable